<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.12.13	12:00:00	0.66184	0.66213	0.66145	0.66172	1220	0	7
2019.12.13	13:00:00	0.66172	0.66201	0.66133	0.66195	1291	0	7
2019.12.13	14:00:00	0.66195	0.66261	0.66150	0.66163	1460	0	6
2019.12.13	15:00:00	0.66165	0.66233	0.66083	0.66117	2582	0	7
2019.12.13	16:00:00	0.66117	0.66118	0.65872	0.66004	4740	0	6
2019.12.13	17:00:00	0.66005	0.66190	0.65840	0.65917	7668	0	6
2019.12.13	18:00:00	0.65917	0.65997	0.65821	0.65895	2831	0	6
2019.12.13	19:00:00	0.65895	0.65900	0.65815	0.65843	3285	0	6
2019.12.13	20:00:00	0.65843	0.65867	0.65813	0.65859	920	0	8
2019.12.13	21:00:00	0.65861	0.65899	0.65855	0.65899	750	0	9
2019.12.13	22:00:00	0.65899	0.65906	0.65846	0.65897	908	0	6
2019.12.13	23:00:00	0.65896	0.65914	0.65875	0.65897	622	0	9
2019.12.16	00:00:00	0.66001	0.66017	0.65914	0.65927	657	0	7
2019.12.16	01:00:00	0.65927	0.65947	0.65876	0.65913	3751	0	7
2019.12.16	02:00:00	0.65913	0.65995	0.65898	0.65939	2035	0	6
2019.12.16	03:00:00	0.65940	0.65984	0.65906	0.65953	2092	0	8
2019.12.16	04:00:00	0.65961	0.66020	0.65941	0.65946	1899	0	8
2019.12.16	05:00:00	0.65946	0.66007	0.65942	0.65979	1368	0	7
2019.12.16	06:00:00	0.65979	0.65984	0.65918	0.65929	1134	0	7
2019.12.16	07:00:00	0.65929	0.65960	0.65922	0.65929	1204	0	7
2019.12.16	08:00:00	0.65929	0.65960	0.65913	0.65956	1340	0	7
2019.12.16	09:00:00	0.65956	0.66003	0.65941	0.65986	1607	0	7
2019.12.16	10:00:00	0.65986	0.65986	0.65944	0.65966	1303	0	7
2019.12.16	11:00:00	0.65966	0.66074	0.65939	0.66073	1572	0	8
2019.12.16	12:00:00	0.66073	0.66114	0.66067	0.66083	891	0	7
2019.12.16	13:00:00	0.66083	0.66135	0.66081	0.66122	813	0	6
2019.12.16	14:00:00	0.66121	0.66138	0.66083	0.66084	918	0	8
2019.12.16	15:00:00	0.66084	0.66127	0.66077	0.66117	1198	0	8
2019.12.16	16:00:00	0.66117	0.66123	0.66032	0.66045	1512	0	6
2019.12.16	17:00:00	0.66042	0.66086	0.66027	0.66052	1599	0	6
2019.12.16	18:00:00	0.66051	0.66061	0.65948	0.65952	1388	0	8
2019.12.16	19:00:00	0.65952	0.66019	0.65947	0.65991	1226	0	9
2019.12.16	20:00:00	0.65992	0.66035	0.65980	0.66016	554	0	9
2019.12.16	21:00:00	0.66016	0.66017	0.65979	0.65979	549	0	7
2019.12.16	22:00:00	0.65979	0.65991	0.65949	0.65973	572	0	8
2019.12.16	23:00:00	0.65973	0.65982	0.65933	0.65961	602	0	7
2019.12.17	00:00:00	0.65956	0.65976	0.65907	0.65910	468	0	10
2019.12.17	01:00:00	0.65910	0.65944	0.65876	0.65896	1376	0	7
2019.12.17	02:00:00	0.65913	0.66048	0.65907	0.65977	2153	0	6
2019.12.17	03:00:00	0.65977	0.66022	0.65934	0.65955	2011	0	7
2019.12.17	04:00:00	0.65955	0.65997	0.65926	0.65986	1884	0	6
2019.12.17	05:00:00	0.65986	0.66041	0.65975	0.65998	1857	0	8
2019.12.17	06:00:00	0.65998	0.66011	0.65967	0.66004	1027	0	7
2019.12.17	07:00:00	0.66004	0.66034	0.65965	0.65967	1238	0	8
2019.12.17	08:00:00	0.65968	0.65987	0.65941	0.65948	1127	0	8
2019.12.17	09:00:00	0.65948	0.65967	0.65892	0.65900	1671	0	8
2019.12.17	10:00:00	0.65900	0.65911	0.65726	0.65771	1928	0	7
2019.12.17	11:00:00	0.65773	0.65796	0.65690	0.65767	1990	0	7
2019.12.17	12:00:00	0.65766	0.65811	0.65686	0.65759	1615	0	8
2019.12.17	13:00:00	0.65759	0.65772	0.65708	0.65762	1281	0	8
2019.12.17	14:00:00	0.65762	0.65809	0.65738	0.65761	1541	0	7
2019.12.17	15:00:00	0.65761	0.65782	0.65640	0.65655	2691	0	7
2019.12.17	16:00:00	0.65656	0.65708	0.65647	0.65693	2345	0	8
2019.12.17	17:00:00	0.65693	0.65805	0.65666	0.65758	1873	0	8
2019.12.17	18:00:00	0.65758	0.65769	0.65656	0.65669	1600	0	7
2019.12.17	19:00:00	0.65668	0.65761	0.65649	0.65732	1058	0	8
2019.12.17	20:00:00	0.65733	0.65747	0.65660	0.65671	602	0	9
2019.12.17	21:00:00	0.65671	0.65728	0.65670	0.65672	548	0	8
2019.12.17	22:00:00	0.65672	0.65706	0.65660	0.65677	733	0	7
2019.12.17	23:00:00	0.65677	0.65761	0.65677	0.65706	806	0	7
2019.12.18	00:00:00	0.65699	0.65720	0.65672	0.65676	973	0	15
2019.12.18	01:00:00	0.65676	0.65726	0.65669	0.65677	480	0	9
2019.12.18	02:00:00	0.65677	0.65678	0.65606	0.65640	525	0	9
2019.12.18	03:00:00	0.65640	0.65677	0.65607	0.65610	1294	0	8
2019.12.18	04:00:00	0.65610	0.65632	0.65562	0.65576	1007	0	8
2019.12.18	05:00:00	0.65577	0.65590	0.65537	0.65582	1256	0	8
2019.12.18	06:00:00	0.65582	0.65626	0.65576	0.65601	1144	0	8
2019.12.18	07:00:00	0.65601	0.65655	0.65588	0.65647	894	0	9
2019.12.18	08:00:00	0.65644	0.65658	0.65617	0.65640	1345	0	8
2019.12.18	09:00:00	0.65639	0.65682	0.65553	0.65577	1656	0	8
2019.12.18	10:00:00	0.65577	0.65626	0.65555	0.65568	2003	0	8
2019.12.18	11:00:00	0.65567	0.65657	0.65556	0.65632	1527	0	8
2019.12.18	12:00:00	0.65631	0.65683	0.65627	0.65672	618	0	8
2019.12.18	13:00:00	0.65672	0.65710	0.65659	0.65680	1620	0	8
2019.12.18	14:00:00	0.65679	0.65764	0.65648	0.65751	1479	0	8
2019.12.18	15:00:00	0.65751	0.65751	0.65658	0.65671	1810	0	8
2019.12.18	16:00:00	0.65671	0.65815	0.65663	0.65773	2048	0	7
2019.12.18	17:00:00	0.65773	0.65903	0.65771	0.65859	1892	0	6
2019.12.18	18:00:00	0.65859	0.65891	0.65742	0.65763	1711	0	8
2019.12.18	19:00:00	0.65763	0.65777	0.65738	0.65744	1011	0	8
2019.12.18	20:00:00	0.65744	0.65763	0.65714	0.65724	612	0	9
2019.12.18	21:00:00	0.65724	0.65760	0.65724	0.65745	538	0	8
2019.12.18	22:00:00	0.65740	0.65828	0.65722	0.65824	591	0	6
2019.12.18	23:00:00	0.65823	0.66126	0.65760	0.65873	1356	0	8
2019.12.19	00:00:00	0.65873	0.65883	0.65754	0.65770	600	0	7
2019.12.19	01:00:00	0.65764	0.65837	0.65764	0.65826	1946	0	8
2019.12.19	02:00:00	0.65826	0.65911	0.65772	0.65827	2800	0	8
2019.12.19	03:00:00	0.65827	0.65897	0.65806	0.65867	1906	0	8
2019.12.19	04:00:00	0.65867	0.65910	0.65854	0.65888	723	0	8
2019.12.19	05:00:00	0.65889	0.65955	0.65886	0.65928	1026	0	7
2019.12.19	06:00:00	0.65927	0.65943	0.65908	0.65933	1044	0	7
2019.12.19	07:00:00	0.65933	0.65956	0.65892	0.65900	1246	0	8
2019.12.19	08:00:00	0.65901	0.65941	0.65890	0.65935	996	0	9
2019.12.19	09:00:00	0.65933	0.65949	0.65858	0.65863	1060	0	8
2019.12.19	10:00:00	0.65863	0.65910	0.65859	0.65890	1230	0	7
2019.12.19	11:00:00	0.65890	0.65920	0.65835	0.65890	1315	0	9
2019.12.19	12:00:00	0.65890	0.65917	0.65822	0.65851	932	0	8
2019.12.19	13:00:00	0.65851	0.65851	0.65751	0.65787	1093	0	8
2019.12.19	14:00:00	0.65787	0.65836	0.65759	0.65787	1690	0	8
2019.12.19	15:00:00	0.65788	0.65824	0.65722	0.65780	2256	0	8
2019.12.19	16:00:00	0.65780	0.65900	0.65763	0.65852	2086	0	7
2019.12.19	17:00:00	0.65852	0.65986	0.65851	0.65967	2302	0	8
2019.12.19	18:00:00	0.65968	0.66057	0.65943	0.66054	1946	0	7
2019.12.19	19:00:00	0.66054	0.66063	0.65987	0.66023	1692	0	8
2019.12.19	20:00:00	0.66023	0.66084	0.66005	0.66074	874	0	7
2019.12.19	21:00:00	0.66075	0.66082	0.66032	0.66062	849	0	7
2019.12.19	22:00:00	0.66061	0.66082	0.66045	0.66058	690	0	7
2019.12.19	23:00:00	0.66058	0.66071	0.66039	0.66061	581	0	8
2019.12.20	00:00:00	0.66061	0.66089	0.66052	0.66087	534	0	8
2019.12.20	01:00:00	0.66080	0.66110	0.66044	0.66100	498	0	8
2019.12.20	02:00:00	0.66099	0.66134	0.66090	0.66102	588	0	8
2019.12.20	03:00:00	0.66102	0.66124	0.66012	0.66074	1667	0	8
2019.12.20	04:00:00	0.66076	0.66102	0.66000	0.66009	1932	0	8
2019.12.20	05:00:00	0.66009	0.66057	0.66001	0.66042	1679	0	8
2019.12.20	06:00:00	0.66041	0.66053	0.65971	0.65993	990	0	9
2019.12.20	07:00:00	0.65993	0.66016	0.65955	0.65962	1453	0	8
2019.12.20	08:00:00	0.65962	0.65986	0.65944	0.65950	2458	0	8
2019.12.20	09:00:00	0.65949	0.65961	0.65902	0.65944	1508	0	8
2019.12.20	10:00:00	0.65944	0.66007	0.65936	0.66003	1252	0	8
2019.12.20	11:00:00	0.66003	0.66003	0.65934	0.65955	1069	0	8
2019.12.20	12:00:00	0.65954	0.66007	0.65945	0.65950	982	0	8
2019.12.20	13:00:00	0.65950	0.65965	0.65891	0.65926	1607	0	8
2019.12.20	14:00:00	0.65926	0.65999	0.65925	0.65989	873	0	8
2019.12.20	15:00:00	0.65989	0.66004	0.65881	0.65985	2149	0	7
2019.12.20	16:00:00	0.65985	0.66075	0.65967	0.66012	2042	0	7
2019.12.20	17:00:00	0.66012	0.66097	0.66007	0.66086	1916	0	8
2019.12.20	18:00:00	0.66087	0.66105	0.66044	0.66059	1546	0	8
2019.12.20	19:00:00	0.66059	0.66085	0.66012	0.66017	1155	0	7
2019.12.20	20:00:00	0.66017	0.66041	0.65989	0.65989	666	0	9
2019.12.20	21:00:00	0.65993	0.66065	0.65993	0.66060	736	0	7
2019.12.20	22:00:00	0.66060	0.66068	0.66026	0.66036	626	0	7
2019.12.20	23:00:00	0.66035	0.66056	0.66013	0.66033	579	0	9
2019.12.23	00:00:00	0.66004	0.66004	0.65962	0.65973	312	0	15
2019.12.23	01:00:00	0.65977	0.66073	0.65967	0.66071	1235	0	7
2019.12.23	02:00:00	0.66071	0.66078	0.66007	0.66060	2807	0	8
2019.12.23	03:00:00	0.66060	0.66112	0.66047	0.66098	2377	0	7
2019.12.23	04:00:00	0.66098	0.66115	0.66065	0.66101	1013	0	7
2019.12.23	05:00:00	0.66101	0.66112	0.66051	0.66075	954	0	8
2019.12.23	06:00:00	0.66075	0.66106	0.66037	0.66043	1424	0	8
2019.12.23	07:00:00	0.66044	0.66058	0.66014	0.66036	1520	0	8
2019.12.23	08:00:00	0.66036	0.66067	0.66024	0.66025	1819	0	9
2019.12.23	09:00:00	0.66024	0.66137	0.66024	0.66119	1805	0	8
2019.12.23	10:00:00	0.66118	0.66227	0.66099	0.66186	2198	0	7
2019.12.23	11:00:00	0.66186	0.66238	0.66167	0.66200	1468	0	8
2019.12.23	12:00:00	0.66200	0.66276	0.66157	0.66162	1464	0	8
2019.12.23	13:00:00	0.66163	0.66244	0.66157	0.66229	1718	0	7
2019.12.23	14:00:00	0.66229	0.66238	0.66118	0.66141	1674	0	8
2019.12.23	15:00:00	0.66145	0.66240	0.66138	0.66181	1942	0	8
2019.12.23	16:00:00	0.66181	0.66193	0.66066	0.66089	1950	0	7
2019.12.23	17:00:00	0.66089	0.66290	0.66089	0.66270	2152	0	8
2019.12.23	18:00:00	0.66270	0.66271	0.66218	0.66263	1372	0	10
2019.12.23	19:00:00	0.66263	0.66304	0.66255	0.66292	990	0	9
2019.12.23	20:00:00	0.66292	0.66317	0.66262	0.66302	554	0	9
2019.12.23	21:00:00	0.66301	0.66377	0.66301	0.66377	687	0	8
2019.12.23	22:00:00	0.66377	0.66380	0.66328	0.66336	537	0	7
2019.12.23	23:00:00	0.66336	0.66385	0.66297	0.66351	512	0	7
2019.12.24	00:00:00	0.66358	0.66364	0.66200	0.66330	533	0	14
2019.12.24	01:00:00	0.66330	0.66377	0.66298	0.66332	1417	0	8
2019.12.24	02:00:00	0.66332	0.66358	0.66216	0.66234	2640	0	8
2019.12.24	03:00:00	0.66231	0.66326	0.66226	0.66285	2128	0	8
2019.12.24	04:00:00	0.66285	0.66330	0.66266	0.66289	2352	0	8
2019.12.24	05:00:00	0.66290	0.66304	0.66246	0.66257	2045	0	8
2019.12.24	06:00:00	0.66257	0.66287	0.66237	0.66240	1619	0	8
2019.12.24	07:00:00	0.66240	0.66274	0.66236	0.66247	1870	0	8
2019.12.24	08:00:00	0.66246	0.66284	0.66232	0.66258	2168	0	9
2019.12.24	09:00:00	0.66258	0.66287	0.66245	0.66285	1601	0	8
2019.12.24	10:00:00	0.66285	0.66405	0.66280	0.66394	1578	0	8
2019.12.24	11:00:00	0.66393	0.66406	0.66346	0.66346	1317	0	8
2019.12.24	12:00:00	0.66346	0.66357	0.66266	0.66327	812	0	8
2019.12.24	13:00:00	0.66327	0.66358	0.66307	0.66325	1036	0	8
2019.12.24	14:00:00	0.66324	0.66344	0.66285	0.66299	894	0	8
2019.12.24	15:00:00	0.66299	0.66302	0.66256	0.66281	1433	0	8
2019.12.24	16:00:00	0.66281	0.66310	0.66261	0.66287	1213	0	8
2019.12.24	17:00:00	0.66287	0.66423	0.66283	0.66423	1080	0	8
2019.12.24	18:00:00	0.66423	0.66455	0.66390	0.66392	922	0	8
2019.12.24	19:00:00	0.66392	0.66482	0.66380	0.66432	1236	0	6
2019.12.24	20:00:00	0.66429	0.66469	0.66364	0.66373	400	0	9
2019.12.24	21:00:00	0.66373	0.66373	0.66373	0.66373	1	0	44
2019.12.26	06:00:00	0.66466	0.66491	0.66466	0.66485	388	0	8
2019.12.26	07:00:00	0.66481	0.66494	0.66475	0.66477	338	0	8
2019.12.26	08:00:00	0.66477	0.66493	0.66460	0.66485	336	0	8
2019.12.26	09:00:00	0.66485	0.66500	0.66475	0.66475	400	0	10
2019.12.26	10:00:00	0.66475	0.66495	0.66466	0.66475	617	0	7
2019.12.26	11:00:00	0.66475	0.66491	0.66461	0.66474	447	0	9
2019.12.26	12:00:00	0.66474	0.66485	0.66425	0.66437	404	0	7
2019.12.26	13:00:00	0.66437	0.66466	0.66433	0.66444	441	0	9
2019.12.26	14:00:00	0.66445	0.66484	0.66445	0.66466	481	0	8
2019.12.26	15:00:00	0.66466	0.66557	0.66459	0.66547	596	0	10
2019.12.26	16:00:00	0.66552	0.66598	0.66534	0.66573	554	0	9
2019.12.26	17:00:00	0.66573	0.66657	0.66561	0.66651	561	0	7
2019.12.26	18:00:00	0.66651	0.66665	0.66633	0.66645	656	0	9
2019.12.26	19:00:00	0.66644	0.66680	0.66628	0.66670	425	0	7
2019.12.26	20:00:00	0.66661	0.66764	0.66657	0.66758	531	0	8
2019.12.26	21:00:00	0.66758	0.66759	0.66683	0.66699	693	0	8
2019.12.26	22:00:00	0.66699	0.66715	0.66669	0.66710	521	0	7
2019.12.26	23:00:00	0.66710	0.66741	0.66670	0.66672	618	0	10
2019.12.27	00:00:00	0.66672	0.66718	0.66651	0.66653	314	0	12
2019.12.27	01:00:00	0.66653	0.66732	0.66653	0.66724	1736	0	7
2019.12.27	02:00:00	0.66725	0.66783	0.66716	0.66761	2330	0	8
2019.12.27	03:00:00	0.66760	0.66797	0.66746	0.66769	2345	0	8
2019.12.27	04:00:00	0.66769	0.66811	0.66741	0.66744	2118	0	8
2019.12.27	05:00:00	0.66744	0.66802	0.66737	0.66789	1883	0	7
2019.12.27	06:00:00	0.66789	0.66808	0.66766	0.66777	1232	0	8
2019.12.27	07:00:00	0.66777	0.66793	0.66734	0.66737	1000	0	8
2019.12.27	08:00:00	0.66737	0.66749	0.66694	0.66707	2616	0	8
2019.12.27	09:00:00	0.66712	0.66728	0.66662	0.66711	1737	0	8
2019.12.27	10:00:00	0.66708	0.66842	0.66707	0.66835	1441	0	9
2019.12.27	11:00:00	0.66835	0.66884	0.66825	0.66861	827	0	8
2019.12.27	12:00:00	0.66861	0.66947	0.66856	0.66941	1410	0	7
2019.12.27	13:00:00	0.66941	0.67070	0.66933	0.66957	1610	0	7
2019.12.27	14:00:00	0.66957	0.67003	0.66945	0.66987	1170	0	8
2019.12.27	15:00:00	0.66986	0.67048	0.66939	0.66945	1806	0	8
2019.12.27	16:00:00	0.66947	0.66989	0.66838	0.66840	1717	0	8
2019.12.27	17:00:00	0.66840	0.67092	0.66838	0.67084	2015	0	7
2019.12.27	18:00:00	0.67084	0.67101	0.66999	0.67015	1287	0	8
2019.12.27	19:00:00	0.67015	0.67030	0.66989	0.67016	873	0	9
2019.12.27	20:00:00	0.67016	0.67031	0.66997	0.67025	538	0	10
2019.12.27	21:00:00	0.67025	0.67079	0.67009	0.67077	600	0	9
2019.12.27	22:00:00	0.67077	0.67077	0.66972	0.66987	553	0	9
2019.12.27	23:00:00	0.66982	0.67057	0.66975	0.67025	575	0	6
2019.12.30	00:00:00	0.67013	0.67093	0.66930	0.66976	344	0	17
2019.12.30	01:00:00	0.66976	0.67064	0.66956	0.67033	1334	0	7
2019.12.30	02:00:00	0.67033	0.67171	0.67033	0.67098	1749	0	8
2019.12.30	03:00:00	0.67097	0.67149	0.67067	0.67134	1794	0	8
2019.12.30	04:00:00	0.67134	0.67172	0.67130	0.67143	1697	0	8
2019.12.30	05:00:00	0.67143	0.67195	0.67113	0.67117	1901	0	8
2019.12.30	06:00:00	0.67117	0.67126	0.67081	0.67107	1347	0	8
2019.12.30	07:00:00	0.67106	0.67152	0.67097	0.67134	1430	0	8
2019.12.30	08:00:00	0.67134	0.67146	0.67094	0.67111	1715	0	9
2019.12.30	09:00:00	0.67114	0.67152	0.67092	0.67099	1486	0	8
2019.12.30	10:00:00	0.67099	0.67137	0.67063	0.67073	1342	0	8
2019.12.30	11:00:00	0.67073	0.67187	0.67064	0.67176	1225	0	8
2019.12.30	12:00:00	0.67176	0.67216	0.67155	0.67214	1004	0	6
2019.12.30	13:00:00	0.67213	0.67243	0.67195	0.67216	878	0	8
2019.12.30	14:00:00	0.67216	0.67236	0.67182	0.67195	1009	0	8
2019.12.30	15:00:00	0.67195	0.67304	0.67171	0.67299	1452	0	7
2019.12.30	16:00:00	0.67299	0.67349	0.67220	0.67238	1691	0	7
2019.12.30	17:00:00	0.67239	0.67309	0.67227	0.67297	2152	0	7
2019.12.30	18:00:00	0.67299	0.67359	0.67297	0.67346	1244	0	7
2019.12.30	19:00:00	0.67346	0.67347	0.67300	0.67304	778	0	9
2019.12.30	20:00:00	0.67303	0.67318	0.67297	0.67302	487	0	9
2019.12.30	21:00:00	0.67302	0.67319	0.67291	0.67299	675	0	9
2019.12.30	22:00:00	0.67299	0.67311	0.67255	0.67274	587	0	7
2019.12.30	23:00:00	0.67273	0.67303	0.67262	0.67265	569	0	11
2019.12.31	00:00:00	0.67266	0.67266	0.67089	0.67229	931	0	8
2019.12.31	01:00:00	0.67229	0.67342	0.67215	0.67328	1198	0	9
2019.12.31	02:00:00	0.67328	0.67377	0.67326	0.67338	1747	0	8
2019.12.31	03:00:00	0.67342	0.67364	0.67312	0.67348	1748	0	6
2019.12.31	04:00:00	0.67346	0.67356	0.67290	0.67297	1568	0	8
2019.12.31	05:00:00	0.67297	0.67297	0.67258	0.67271	1289	0	8
2019.12.31	06:00:00	0.67271	0.67308	0.67256	0.67280	980	0	9
2019.12.31	07:00:00	0.67280	0.67303	0.67260	0.67302	644	0	8
2019.12.31	08:00:00	0.67302	0.67314	0.67281	0.67308	1085	0	9
2019.12.31	09:00:00	0.67309	0.67326	0.67271	0.67320	1326	0	8
2019.12.31	10:00:00	0.67320	0.67339	0.67189	0.67234	1239	0	8
2019.12.31	11:00:00	0.67234	0.67347	0.67223	0.67328	785	0	8
2019.12.31	12:00:00	0.67328	0.67369	0.67291	0.67345	605	0	7
2019.12.31	13:00:00	0.67345	0.67407	0.67338	0.67390	1470	0	8
2019.12.31	14:00:00	0.67391	0.67437	0.67370	0.67428	1266	0	8
2019.12.31	15:00:00	0.67428	0.67498	0.67414	0.67492	1468	0	8
2019.12.31	16:00:00	0.67497	0.67520	0.67454	0.67469	2238	0	7
2019.12.31	17:00:00	0.67469	0.67552	0.67403	0.67427	2795	0	8
2019.12.31	18:00:00	0.67426	0.67487	0.67383	0.67438	2130	0	7
2019.12.31	19:00:00	0.67438	0.67448	0.67347	0.67424	1155	0	6
2019.12.31	20:00:00	0.67428	0.67435	0.67320	0.67330	599	0	8
2019.12.31	21:00:00	0.67320	0.67348	0.67278	0.67278	393	0	30
2019.12.31	22:00:00	0.67280	0.67317	0.67280	0.67304	464	0	30
2020.01.02	06:00:00	0.67216	0.67243	0.67177	0.67193	2257	0	9
2020.01.02	07:00:00	0.67193	0.67223	0.67136	0.67217	1999	0	8
2020.01.02	08:00:00	0.67217	0.67227	0.67156	0.67178	1423	0	8
2020.01.02	09:00:00	0.67178	0.67226	0.67167	0.67209	1293	0	8
2020.01.02	10:00:00	0.67208	0.67247	0.67157	0.67201	1341	0	8
2020.01.02	11:00:00	0.67199	0.67234	0.67068	0.67080	1242	0	8
2020.01.02	12:00:00	0.67080	0.67100	0.66998	0.67052	1424	0	7
2020.01.02	13:00:00	0.67052	0.67063	0.66840	0.66878	1526	0	7
2020.01.02	14:00:00	0.66878	0.66956	0.66846	0.66939	1744	0	7
2020.01.02	15:00:00	0.66939	0.67015	0.66921	0.67009	1644	0	8
2020.01.02	16:00:00	0.67012	0.67074	0.66917	0.67051	2172	0	6
2020.01.02	17:00:00	0.67050	0.67129	0.67005	0.67118	2049	0	7
2020.01.02	18:00:00	0.67118	0.67131	0.66903	0.66911	1409	0	9
2020.01.02	19:00:00	0.66911	0.66924	0.66840	0.66875	1211	0	8
2020.01.02	20:00:00	0.66875	0.66894	0.66850	0.66884	745	0	7
2020.01.02	21:00:00	0.66884	0.66940	0.66869	0.66933	952	0	9
2020.01.02	22:00:00	0.66932	0.66959	0.66901	0.66952	798	0	10
2020.01.02	23:00:00	0.66952	0.66999	0.66942	0.66967	828	0	8
2020.01.03	00:00:00	0.66966	0.66993	0.66940	0.66955	974	0	26
2020.01.03	01:00:00	0.66954	0.66999	0.66945	0.66977	1217	0	7
2020.01.03	02:00:00	0.66977	0.66982	0.66915	0.66950	1143	0	9
2020.01.03	03:00:00	0.66950	0.66974	0.66820	0.66823	1606	0	7
2020.01.03	04:00:00	0.66823	0.66874	0.66790	0.66812	2347	0	8
2020.01.03	05:00:00	0.66813	0.66815	0.66700	0.66751	2067	0	10
2020.01.03	06:00:00	0.66752	0.66778	0.66679	0.66691	1106	0	7
2020.01.03	07:00:00	0.66691	0.66719	0.66630	0.66680	1381	0	9
2020.01.03	08:00:00	0.66680	0.66691	0.66628	0.66691	1368	0	10
2020.01.03	09:00:00	0.66690	0.66720	0.66566	0.66631	1773	0	8
2020.01.03	10:00:00	0.66631	0.66731	0.66594	0.66608	1799	0	6
2020.01.03	11:00:00	0.66608	0.66628	0.66487	0.66493	1851	0	8
2020.01.03	12:00:00	0.66493	0.66538	0.66437	0.66513	1835	0	8
2020.01.03	13:00:00	0.66513	0.66536	0.66481	0.66524	1385	0	8
2020.01.03	14:00:00	0.66524	0.66650	0.66499	0.66626	1537	0	8
2020.01.03	15:00:00	0.66625	0.66697	0.66599	0.66601	1531	0	8
2020.01.03	16:00:00	0.66602	0.66685	0.66582	0.66588	1934	0	8
2020.01.03	17:00:00	0.66588	0.66743	0.66588	0.66677	2391	0	6
2020.01.03	18:00:00	0.66677	0.66734	0.66636	0.66713	1125	0	7
2020.01.03	19:00:00	0.66713	0.66730	0.66684	0.66708	903	0	10
2020.01.03	20:00:00	0.66708	0.66708	0.66651	0.66660	725	0	9
2020.01.03	21:00:00	0.66664	0.66701	0.66624	0.66678	822	0	8
2020.01.03	22:00:00	0.66678	0.66695	0.66628	0.66647	534	0	6
2020.01.03	23:00:00	0.66647	0.66653	0.66608	0.66608	585	0	10
2020.01.06	00:00:00	0.66565	0.66586	0.66507	0.66533	461	0	9
2020.01.06	01:00:00	0.66533	0.66587	0.66517	0.66534	1822	0	6
2020.01.06	02:00:00	0.66533	0.66653	0.66533	0.66636	2049	0	8
2020.01.06	03:00:00	0.66637	0.66648	0.66545	0.66559	2175	0	8
2020.01.06	04:00:00	0.66559	0.66613	0.66532	0.66532	1597	0	8
2020.01.06	05:00:00	0.66532	0.66562	0.66501	0.66521	1189	0	8
2020.01.06	06:00:00	0.66519	0.66539	0.66501	0.66524	1080	0	9
2020.01.06	07:00:00	0.66524	0.66528	0.66484	0.66494	1743	0	8
2020.01.06	08:00:00	0.66495	0.66505	0.66437	0.66467	1766	0	8
2020.01.06	09:00:00	0.66467	0.66583	0.66466	0.66563	1703	0	8
2020.01.06	10:00:00	0.66563	0.66644	0.66563	0.66619	1782	0	8
2020.01.06	11:00:00	0.66619	0.66714	0.66618	0.66708	1522	0	7
2020.01.06	12:00:00	0.66708	0.66764	0.66683	0.66745	1186	0	8
2020.01.06	13:00:00	0.66745	0.66785	0.66729	0.66759	1350	0	8
2020.01.06	14:00:00	0.66760	0.66797	0.66724	0.66726	1225	0	8
2020.01.06	15:00:00	0.66726	0.66745	0.66663	0.66717	1232	0	8
2020.01.06	16:00:00	0.66718	0.66728	0.66504	0.66515	1247	0	7
2020.01.06	17:00:00	0.66515	0.66710	0.66514	0.66696	1602	0	8
2020.01.06	18:00:00	0.66697	0.66700	0.66634	0.66657	1254	0	9
2020.01.06	19:00:00	0.66657	0.66715	0.66648	0.66700	627	0	10
2020.01.06	20:00:00	0.66700	0.66713	0.66658	0.66665	540	0	10
2020.01.06	21:00:00	0.66665	0.66677	0.66605	0.66642	487	0	9
2020.01.06	22:00:00	0.66642	0.66714	0.66636	0.66714	454	0	8
2020.01.06	23:00:00	0.66714	0.66737	0.66669	0.66727	446	0	8
2020.01.07	00:00:00	0.66727	0.66727	0.66671	0.66678	352	0	18
2020.01.07	01:00:00	0.66677	0.66695	0.66647	0.66677	1279	0	8
2020.01.07	02:00:00	0.66677	0.66707	0.66577	0.66626	1359	0	8
2020.01.07	03:00:00	0.66626	0.66740	0.66626	0.66714	1391	0	8
2020.01.07	04:00:00	0.66714	0.66730	0.66689	0.66705	800	0	9
2020.01.07	05:00:00	0.66705	0.66787	0.66693	0.66751	871	0	8
2020.01.07	06:00:00	0.66751	0.66770	0.66696	0.66702	1031	0	8
2020.01.07	07:00:00	0.66702	0.66718	0.66587	0.66594	1045	0	9
2020.01.07	08:00:00	0.66594	0.66626	0.66534	0.66544	2380	0	8
2020.01.07	09:00:00	0.66543	0.66585	0.66470	0.66486	1430	0	8
2020.01.07	10:00:00	0.66486	0.66682	0.66486	0.66619	1537	0	9
2020.01.07	11:00:00	0.66619	0.66651	0.66455	0.66506	1002	0	8
2020.01.07	12:00:00	0.66506	0.66516	0.66395	0.66435	1059	0	8
2020.01.07	13:00:00	0.66435	0.66494	0.66412	0.66438	993	0	8
2020.01.07	14:00:00	0.66438	0.66502	0.66362	0.66380	1208	0	9
2020.01.07	15:00:00	0.66380	0.66421	0.66315	0.66324	1518	0	9
2020.01.07	16:00:00	0.66324	0.66334	0.66265	0.66296	1601	0	8
2020.01.07	17:00:00	0.66295	0.66346	0.66245	0.66329	1949	0	9
