<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.03.31	16:00:00	1.06979	1.07119	1.06885	1.06929	11000	0	0
2023.03.31	20:00:00	1.06924	1.06934	1.06804	1.06889	6044	0	0
2023.04.03	00:00:00	1.06734	1.07138	1.06720	1.07133	7496	0	0
2023.04.03	04:00:00	1.07132	1.07285	1.07101	1.07175	8740	0	0
2023.04.03	08:00:00	1.07174	1.07465	1.07158	1.07433	9368	0	0
2023.04.03	12:00:00	1.07432	1.07647	1.07399	1.07636	10863	0	0
2023.04.03	16:00:00	1.07638	1.07918	1.07634	1.07916	13565	0	0
2023.04.03	20:00:00	1.07913	1.07915	1.07737	1.07769	7480	0	0
2023.04.04	00:00:00	1.07738	1.07793	1.07460	1.07710	5858	0	0
2023.04.04	04:00:00	1.07711	1.07730	1.07256	1.07287	9223	0	0
2023.04.04	08:00:00	1.07286	1.07439	1.07181	1.07205	11220	0	0
2023.04.04	12:00:00	1.07206	1.07322	1.07106	1.07114	9744	0	0
2023.04.04	16:00:00	1.07114	1.07181	1.06882	1.06892	12838	0	0
2023.04.04	20:00:00	1.06894	1.07095	1.06892	1.07009	5684	0	0
2023.04.05	00:00:00	1.06971	1.07162	1.06914	1.07140	4950	0	0
2023.04.05	04:00:00	1.07142	1.07161	1.06162	1.06209	9539	0	0
2023.04.05	08:00:00	1.06209	1.06254	1.05882	1.06050	10649	0	0
2023.04.05	12:00:00	1.06049	1.06351	1.05896	1.06130	10837	0	0
2023.04.05	16:00:00	1.06135	1.06375	1.06114	1.06325	13781	0	0
2023.04.05	20:00:00	1.06325	1.06462	1.06310	1.06383	5434	0	0
2023.04.06	00:00:00	1.06351	1.06416	1.06186	1.06345	4902	0	0
2023.04.06	04:00:00	1.06345	1.06498	1.06343	1.06410	7259	0	0
2023.04.06	08:00:00	1.06411	1.06642	1.06365	1.06602	9376	0	0
2023.04.06	12:00:00	1.06602	1.06711	1.06554	1.06638	8179	0	0
2023.04.06	16:00:00	1.06639	1.06775	1.06578	1.06759	11248	0	0
2023.04.06	20:00:00	1.06759	1.06862	1.06724	1.06834	4336	0	0
2023.04.07	00:00:00	1.06814	1.06881	1.06553	1.06788	4076	0	0
2023.04.07	04:00:00	1.06789	1.06837	1.06680	1.06837	4421	0	1
2023.04.07	08:00:00	1.06837	1.06892	1.06605	1.06622	4540	0	2
2023.04.07	12:00:00	1.06621	1.07024	1.06602	1.06751	7174	0	0
2023.04.07	16:00:00	1.06752	1.06907	1.06553	1.06679	12152	0	0
2023.04.07	20:00:00	1.06679	1.06835	1.06212	1.06427	1993	0	33
2023.04.10	00:00:00	1.06454	1.06727	1.06432	1.06668	5068	0	0
2023.04.10	04:00:00	1.06667	1.06915	1.06650	1.06904	5550	0	1
2023.04.10	08:00:00	1.06903	1.06914	1.06717	1.06771	6805	0	2
2023.04.10	12:00:00	1.06771	1.06913	1.06759	1.06843	8269	0	2
2023.04.10	16:00:00	1.06840	1.06910	1.06809	1.06858	8681	0	0
2023.04.10	20:00:00	1.06859	1.06908	1.06750	1.06803	5592	0	0
2023.04.11	00:00:00	1.06770	1.06885	1.06611	1.06866	4069	0	0
2023.04.11	04:00:00	1.06867	1.07135	1.06851	1.07105	8263	0	1
2023.04.11	08:00:00	1.07104	1.07269	1.07081	1.07186	8471	0	0
2023.04.11	12:00:00	1.07187	1.07271	1.07110	1.07266	7744	0	0
2023.04.11	16:00:00	1.07267	1.07451	1.07234	1.07444	8697	0	0
2023.04.11	20:00:00	1.07443	1.07571	1.07430	1.07459	4123	0	0
2023.04.12	00:00:00	1.07421	1.07528	1.07332	1.07438	3707	0	0
2023.04.12	04:00:00	1.07439	1.07642	1.07418	1.07596	5511	0	1
2023.04.12	08:00:00	1.07597	1.07653	1.07457	1.07586	7529	0	0
2023.04.12	12:00:00	1.07588	1.07795	1.07569	1.07707	9338	0	0
2023.04.12	16:00:00	1.07707	1.07752	1.07591	1.07742	12983	0	0
2023.04.12	20:00:00	1.07740	1.07784	1.07686	1.07709	8078	0	0
2023.04.13	00:00:00	1.07681	1.07817	1.07474	1.07743	4890	0	0
2023.04.13	04:00:00	1.07744	1.08124	1.07707	1.07949	7516	0	1
2023.04.13	08:00:00	1.07952	1.08018	1.07798	1.07804	9229	0	2
2023.04.13	12:00:00	1.07802	1.07879	1.07645	1.07670	9452	0	0
2023.04.13	16:00:00	1.07668	1.07682	1.07454	1.07527	11177	0	0
2023.04.13	20:00:00	1.07529	1.07753	1.07525	1.07729	5823	0	0
2023.04.14	00:00:00	1.07702	1.07748	1.07448	1.07607	4619	0	0
2023.04.14	04:00:00	1.07606	1.07632	1.07431	1.07481	6425	0	1
2023.04.14	08:00:00	1.07480	1.07587	1.07354	1.07578	7687	0	2
2023.04.14	12:00:00	1.07577	1.07875	1.07568	1.07818	9704	0	0
2023.04.14	16:00:00	1.07818	1.08103	1.07788	1.08071	13424	0	0
2023.04.14	20:00:00	1.08071	1.08131	1.07977	1.08053	6057	0	0
2023.04.17	00:00:00	1.07948	1.08199	1.07842	1.08046	3885	0	0
2023.04.17	04:00:00	1.08043	1.08281	1.08036	1.08264	5341	0	0
2023.04.17	08:00:00	1.08265	1.08290	1.08061	1.08120	8303	0	0
2023.04.17	12:00:00	1.08121	1.08363	1.08117	1.08300	8957	0	0
2023.04.17	16:00:00	1.08302	1.08496	1.08270	1.08476	10947	0	0
2023.04.17	20:00:00	1.08478	1.08509	1.08371	1.08412	3433	0	0
2023.04.18	00:00:00	1.08395	1.08413	1.07940	1.08286	3485	0	0
2023.04.18	04:00:00	1.08287	1.08627	1.08282	1.08576	6398	0	0
2023.04.18	08:00:00	1.08576	1.08707	1.08388	1.08470	9080	0	0
2023.04.18	12:00:00	1.08471	1.08512	1.08324	1.08350	8680	0	2
2023.04.18	16:00:00	1.08348	1.08468	1.08238	1.08442	11416	0	0
2023.04.18	20:00:00	1.08447	1.08454	1.08359	1.08372	4539	0	0
2023.04.19	00:00:00	1.08348	1.08488	1.08133	1.08442	3631	0	0
2023.04.19	04:00:00	1.08443	1.08498	1.08369	1.08467	5995	0	0
2023.04.19	08:00:00	1.08467	1.08525	1.08297	1.08401	9789	0	2
2023.04.19	12:00:00	1.08401	1.08470	1.08212	1.08254	9097	0	2
2023.04.19	16:00:00	1.08255	1.08271	1.08117	1.08210	7823	0	0
2023.04.19	20:00:00	1.08210	1.08317	1.08210	1.08262	4587	0	0
2023.04.20	00:00:00	1.08279	1.08857	1.08097	1.08817	6750	0	0
2023.04.20	04:00:00	1.08818	1.08966	1.08733	1.08894	6672	0	0
2023.04.20	08:00:00	1.08893	1.08983	1.08767	1.08770	6077	0	0
2023.04.20	12:00:00	1.08770	1.09057	1.08734	1.09035	6981	0	0
2023.04.20	16:00:00	1.09037	1.09195	1.09001	1.09077	8612	0	2
2023.04.20	20:00:00	1.09079	1.09246	1.09067	1.09142	5611	0	0
2023.04.21	00:00:00	1.09121	1.09241	1.08988	1.09235	2802	0	0
2023.04.21	04:00:00	1.09236	1.09244	1.09071	1.09075	4090	0	1
2023.04.21	08:00:00	1.09076	1.09084	1.08906	1.09017	7318	0	2
2023.04.21	12:00:00	1.09016	1.09306	1.08998	1.09101	5857	0	0
2023.04.21	16:00:00	1.09102	1.09125	1.08881	1.09003	10094	0	0
2023.04.21	20:00:00	1.09003	1.09073	1.08955	1.09013	5173	0	0
2023.04.24	00:00:00	1.08888	1.09062	1.08856	1.08966	3660	0	0
2023.04.24	04:00:00	1.08966	1.09008	1.08776	1.08796	5776	0	1
2023.04.24	08:00:00	1.08796	1.08945	1.08707	1.08807	8532	0	0
2023.04.24	12:00:00	1.08807	1.08831	1.08743	1.08764	7626	0	0
2023.04.24	16:00:00	1.08764	1.08841	1.08672	1.08702	8918	0	0
2023.04.24	20:00:00	1.08701	1.08719	1.08540	1.08574	3914	0	0
2023.04.25	00:00:00	1.08550	1.08584	1.08396	1.08461	3406	0	0
2023.04.25	04:00:00	1.08461	1.08528	1.08205	1.08253	7048	0	1
2023.04.25	08:00:00	1.08253	1.08333	1.08076	1.08092	10859	0	0
2023.04.25	12:00:00	1.08090	1.08099	1.07954	1.07957	9867	0	0
2023.04.25	16:00:00	1.07957	1.07997	1.07791	1.07840	9967	0	0
2023.04.25	20:00:00	1.07842	1.07975	1.07793	1.07962	5871	0	0
2023.04.26	00:00:00	1.07932	1.07988	1.07788	1.07926	4586	0	0
2023.04.26	04:00:00	1.07926	1.07952	1.07660	1.07770	8339	0	1
2023.04.26	08:00:00	1.07769	1.07809	1.07675	1.07759	9972	0	2
2023.04.26	12:00:00	1.07758	1.07858	1.07634	1.07749	12394	0	0
2023.04.26	16:00:00	1.07748	1.07938	1.07658	1.07898	13501	0	0
2023.04.26	20:00:00	1.07897	1.07992	1.07700	1.07969	6411	0	0
2023.04.27	00:00:00	1.07935	1.08020	1.07773	1.07898	4681	0	0
2023.04.27	04:00:00	1.07897	1.07908	1.07655	1.07702	7007	0	1
2023.04.27	08:00:00	1.07702	1.07853	1.07558	1.07578	10719	0	0
2023.04.27	12:00:00	1.07579	1.07730	1.07523	1.07728	10398	0	0
2023.04.27	16:00:00	1.07729	1.07951	1.07715	1.07839	12158	0	2
2023.04.27	20:00:00	1.07838	1.07980	1.07838	1.07853	5827	0	0
2023.04.28	00:00:00	1.07806	1.07897	1.07663	1.07897	4126	0	0
2023.04.28	04:00:00	1.07896	1.07922	1.07653	1.07673	7499	0	0
2023.04.28	08:00:00	1.07674	1.07721	1.07369	1.07409	10434	0	0
2023.04.28	12:00:00	1.07409	1.07442	1.07068	1.07109	9948	0	0
2023.04.28	16:00:00	1.07110	1.07140	1.06828	1.06964	13205	0	0
2023.04.28	20:00:00	1.06964	1.07051	1.06878	1.06992	5196	0	0
2023.05.01	00:00:00	1.06912	1.07239	1.06788	1.07212	4919	0	0
2023.05.01	04:00:00	1.07213	1.07319	1.07103	1.07303	5142	0	1
2023.05.01	08:00:00	1.07303	1.07466	1.07244	1.07448	6108	0	0
2023.05.01	12:00:00	1.07447	1.07491	1.07399	1.07444	7514	0	0
2023.05.01	16:00:00	1.07444	1.07658	1.07428	1.07586	11189	0	0
2023.05.01	20:00:00	1.07586	1.07600	1.07488	1.07522	5491	0	0
2023.05.02	00:00:00	1.07489	1.07502	1.07327	1.07338	4258	0	0
2023.05.02	04:00:00	1.07339	1.08310	1.07251	1.08289	9209	0	0
2023.05.02	08:00:00	1.08288	1.08343	1.08052	1.08099	12327	0	0
2023.05.02	12:00:00	1.08097	1.08145	1.07790	1.07844	9264	0	0
2023.05.02	16:00:00	1.07845	1.07863	1.07379	1.07417	14027	0	0
2023.05.02	20:00:00	1.07416	1.07459	1.07308	1.07353	5899	0	0
2023.05.03	00:00:00	1.07308	1.07343	1.07037	1.07100	5446	0	0
2023.05.03	04:00:00	1.07099	1.07105	1.06816	1.06920	7166	0	1
2023.05.03	08:00:00	1.06920	1.07068	1.06803	1.06843	8891	0	0
2023.05.03	12:00:00	1.06843	1.07049	1.06789	1.06997	9250	0	0
2023.05.03	16:00:00	1.06997	1.07065	1.06942	1.07020	10742	0	0
2023.05.03	20:00:00	1.07021	1.07182	1.06940	1.07132	12969	0	0
2023.05.04	00:00:00	1.07066	1.07173	1.06902	1.06905	8100	0	0
2023.05.04	04:00:00	1.06905	1.07153	1.06822	1.07077	9394	0	1
2023.05.04	08:00:00	1.07077	1.07152	1.06834	1.06840	11267	0	2
2023.05.04	12:00:00	1.06841	1.06892	1.06424	1.06529	11513	0	0
2023.05.04	16:00:00	1.06529	1.06531	1.06233	1.06421	15543	0	0
2023.05.04	20:00:00	1.06421	1.06651	1.06402	1.06562	7980	0	0
2023.05.05	00:00:00	1.06540	1.06594	1.06427	1.06541	3719	0	0
2023.05.05	04:00:00	1.06541	1.06765	1.06349	1.06763	7530	0	1
2023.05.05	08:00:00	1.06763	1.06946	1.06687	1.06892	9501	0	2
2023.05.05	12:00:00	1.06889	1.07016	1.06735	1.06921	9871	0	2
2023.05.05	16:00:00	1.06921	1.07224	1.06870	1.07134	13581	0	0
2023.05.05	20:00:00	1.07134	1.07310	1.07125	1.07310	6138	0	0
2023.05.08	00:00:00	1.07010	1.07325	1.07010	1.07055	4487	0	0
2023.05.08	04:00:00	1.07055	1.07383	1.07015	1.07287	6347	0	1
2023.05.08	08:00:00	1.07287	1.07382	1.07210	1.07302	7238	0	0
2023.05.08	12:00:00	1.07302	1.07320	1.06969	1.07017	6884	0	0
2023.05.08	16:00:00	1.07016	1.07066	1.06884	1.06901	8693	0	2
2023.05.08	20:00:00	1.06899	1.06936	1.06802	1.06863	5146	0	0
2023.05.09	00:00:00	1.06840	1.07012	1.06776	1.06895	4934	0	0
2023.05.09	04:00:00	1.06895	1.07093	1.06891	1.06988	6335	0	0
2023.05.09	08:00:00	1.06988	1.07004	1.06690	1.06731	8103	0	2
2023.05.09	12:00:00	1.06732	1.06821	1.06689	1.06796	7017	0	2
2023.05.09	16:00:00	1.06796	1.06892	1.06703	1.06781	9389	0	0
2023.05.09	20:00:00	1.06781	1.06804	1.06731	1.06734	4952	0	0
2023.05.10	00:00:00	1.06704	1.06771	1.06524	1.06734	4465	0	0
2023.05.10	04:00:00	1.06734	1.06780	1.06613	1.06711	6894	0	0
2023.05.10	08:00:00	1.06711	1.06838	1.06617	1.06660	9458	0	0
2023.05.10	12:00:00	1.06662	1.06868	1.06592	1.06822	11785	0	0
2023.05.10	16:00:00	1.06821	1.06848	1.06363	1.06410	13115	0	0
2023.05.10	20:00:00	1.06411	1.06498	1.06319	1.06489	7122	0	0
2023.05.11	00:00:00	1.06464	1.06483	1.06330	1.06445	5828	0	0
2023.05.11	04:00:00	1.06445	1.06476	1.06288	1.06338	10205	0	0
2023.05.11	08:00:00	1.06339	1.06369	1.06158	1.06160	13158	0	0
2023.05.11	12:00:00	1.06165	1.06274	1.06076	1.06089	13353	0	2
2023.05.11	16:00:00	1.06089	1.06399	1.06041	1.06301	14303	0	0
2023.05.11	20:00:00	1.06301	1.06439	1.06276	1.06403	6425	0	0
2023.05.12	00:00:00	1.06396	1.06484	1.06083	1.06472	4249	0	0
2023.05.12	04:00:00	1.06472	1.06947	1.06457	1.06938	9929	0	0
2023.05.12	08:00:00	1.06939	1.07205	1.06927	1.07182	11882	0	0
2023.05.12	12:00:00	1.07182	1.07354	1.07178	1.07223	8685	0	0
2023.05.12	16:00:00	1.07223	1.07421	1.07214	1.07295	11454	0	0
2023.05.12	20:00:00	1.07294	1.07381	1.07220	1.07273	6299	0	0
2023.05.15	00:00:00	1.07201	1.07433	1.07150	1.07368	5255	0	1
2023.05.15	04:00:00	1.07366	1.07480	1.07309	1.07329	8808	0	0
2023.05.15	08:00:00	1.07331	1.07511	1.07305	1.07465	10956	0	0
2023.05.15	12:00:00	1.07465	1.07606	1.07434	1.07521	9108	0	0
2023.05.15	16:00:00	1.07519	1.07648	1.07489	1.07610	10570	0	0
2023.05.15	20:00:00	1.07611	1.07617	1.07342	1.07383	5338	0	0
2023.05.16	00:00:00	1.07337	1.07400	1.07041	1.07225	4396	0	0
2023.05.16	04:00:00	1.07224	1.07262	1.07024	1.07052	7880	0	0
2023.05.16	08:00:00	1.07053	1.07093	1.06948	1.07038	9648	0	0
2023.05.16	12:00:00	1.07038	1.07050	1.06864	1.06918	8232	0	0
2023.05.16	16:00:00	1.06918	1.07040	1.06775	1.06876	11930	0	0
2023.05.16	20:00:00	1.06877	1.06929	1.06803	1.06813	4517	0	0
2023.05.17	00:00:00	1.06796	1.06861	1.06573	1.06750	5569	0	0
2023.05.17	04:00:00	1.06750	1.06765	1.06536	1.06563	9147	0	0
2023.05.17	08:00:00	1.06563	1.06579	1.06343	1.06427	11822	0	0
2023.05.17	12:00:00	1.06425	1.06466	1.06306	1.06346	9620	0	2
2023.05.17	16:00:00	1.06348	1.06603	1.06305	1.06449	11339	0	0
2023.05.17	20:00:00	1.06450	1.06600	1.06366	1.06583	6277	0	0
2023.05.18	00:00:00	1.06563	1.06693	1.06336	1.06428	5380	0	0
2023.05.18	04:00:00	1.06427	1.06553	1.06197	1.06252	9643	0	0
2023.05.18	08:00:00	1.06253	1.06370	1.06079	1.06293	10486	0	0
2023.05.18	12:00:00	1.06293	1.06461	1.06242	1.06407	8693	0	0
2023.05.18	16:00:00	1.06407	1.06498	1.06355	1.06454	11327	0	0
2023.05.18	20:00:00	1.06453	1.06474	1.06385	1.06393	5876	0	0
2023.05.19	00:00:00	1.06339	1.06396	1.05866	1.06249	6114	0	0
2023.05.19	04:00:00	1.06247	1.06373	1.06169	1.06340	7880	0	1
2023.05.19	08:00:00	1.06340	1.06381	1.06021	1.06060	9759	0	2
2023.05.19	12:00:00	1.06060	1.06089	1.05852	1.06027	10117	0	0
2023.05.19	16:00:00	1.06028	1.06100	1.05839	1.05952	14071	0	0
2023.05.19	20:00:00	1.05954	1.06001	1.05846	1.05973	6680	0	0
2023.05.22	00:00:00	1.05907	1.06122	1.05840	1.06011	5757	0	0
2023.05.22	04:00:00	1.06012	1.06012	1.05765	1.05796	10681	0	0
2023.05.22	08:00:00	1.05796	1.05881	1.05595	1.05733	11818	0	0
2023.05.22	12:00:00	1.05734	1.05799	1.05664	1.05722	10093	0	0
2023.05.22	16:00:00	1.05722	1.05918	1.05713	1.05856	12046	0	0
2023.05.22	20:00:00	1.05857	1.05870	1.05724	1.05802	5739	0	0
2023.05.23	00:00:00	1.05765	1.05809	1.05505	1.05730	6243	0	0
2023.05.23	04:00:00	1.05732	1.05888	1.05730	1.05827	9487	0	0
2023.05.23	08:00:00	1.05825	1.06000	1.05726	1.05745	12052	0	2
2023.05.23	12:00:00	1.05745	1.06065	1.05723	1.06031	9664	0	2
2023.05.23	16:00:00	1.06031	1.06074	1.05763	1.05767	13276	0	0
2023.05.23	20:00:00	1.05767	1.05845	1.05739	1.05793	6882	0	0
2023.05.24	00:00:00	1.05748	1.05844	1.05617	1.05767	4352	0	0
2023.05.24	04:00:00	1.05766	1.07012	1.05681	1.06959	11613	0	0
2023.05.24	08:00:00	1.06956	1.07201	1.06942	1.07159	13446	0	0
2023.05.24	12:00:00	1.07158	1.07298	1.07107	1.07262	11029	0	0
2023.05.24	16:00:00	1.07261	1.07274	1.06970	1.07088	13820	0	0
2023.05.24	20:00:00	1.07090	1.07266	1.07049	1.07061	9641	0	0
2023.05.25	00:00:00	1.07049	1.07350	1.06914	1.07295	6263	0	0
2023.05.25	04:00:00	1.07294	1.07355	1.07082	1.07290	10610	0	0
2023.05.25	08:00:00	1.07289	1.07375	1.07165	1.07327	12570	0	0
2023.05.25	12:00:00	1.07328	1.07502	1.07294	1.07478	10477	0	0
2023.05.25	16:00:00	1.07477	1.07555	1.07359	1.07517	14458	0	2
2023.05.25	20:00:00	1.07515	1.07528	1.07285	1.07303	7880	0	0
2023.05.26	00:00:00	1.07272	1.07406	1.07135	1.07258	6372	0	0
2023.05.26	04:00:00	1.07258	1.07378	1.07076	1.07299	9336	0	0
2023.05.26	08:00:00	1.07298	1.07530	1.07290	1.07400	11613	0	2
2023.05.26	12:00:00	1.07400	1.07566	1.07275	1.07511	11338	0	2
2023.05.26	16:00:00	1.07511	1.07789	1.07509	1.07761	14310	0	0
2023.05.26	20:00:00	1.07760	1.07867	1.07716	1.07785	6063	0	0
2023.05.29	00:00:00	1.07630	1.07893	1.07630	1.07743	4613	0	0
2023.05.29	04:00:00	1.07746	1.08000	1.07729	1.07915	6546	0	0
2023.05.29	08:00:00	1.07915	1.07984	1.07834	1.07950	8731	0	2
2023.05.29	12:00:00	1.07954	1.07982	1.07877	1.07956	5558	0	2
2023.05.29	16:00:00	1.07955	1.08028	1.07946	1.07969	4268	0	0
2023.05.29	20:00:00	1.07969	1.08035	1.07898	1.07997	4798	0	0
2023.05.30	00:00:00	1.07970	1.08068	1.07664	1.08031	5172	0	0
2023.05.30	04:00:00	1.08032	1.08248	1.07788	1.07880	9465	0	0
2023.05.30	08:00:00	1.07880	1.08145	1.07862	1.08123	11536	0	0
2023.05.30	12:00:00	1.08122	1.08182	1.07943	1.07955	10547	0	0
2023.05.30	16:00:00	1.07957	1.07986	1.07722	1.07754	11174	0	0
2023.05.30	20:00:00	1.07756	1.07848	1.07728	1.07822	5670	0	0
2023.05.31	00:00:00	1.07809	1.07859	1.07612	1.07826	4246	0	0
2023.05.31	04:00:00	1.07829	1.08283	1.07812	1.08262	9176	0	0
2023.05.31	08:00:00	1.08262	1.08278	1.07881	1.08041	12678	0	2
2023.05.31	12:00:00	1.08042	1.08045	1.07839	1.07902	7860	0	2
2023.05.31	16:00:00	1.07902	1.08072	1.07804	1.07885	14109	0	2
2023.05.31	20:00:00	1.07885	1.08106	1.07830	1.08013	9617	0	0
2023.06.01	00:00:00	1.07997	1.08103	1.07849	1.08039	4814	0	0
2023.06.01	04:00:00	1.08040	1.08458	1.08025	1.08452	11154	0	1
2023.06.01	08:00:00	1.08453	1.08463	1.08208	1.08297	11097	0	1
2023.06.01	12:00:00	1.08296	1.08430	1.08271	1.08315	11222	0	2
2023.06.01	16:00:00	1.08313	1.08407	1.08153	1.08400	13306	0	2
2023.06.01	20:00:00	1.08400	1.08435	1.08263	1.08265	5733	0	0
2023.06.02	00:00:00	1.08239	1.08539	1.07997	1.08473	4785	0	0
2023.06.02	04:00:00	1.08472	1.08659	1.08349	1.08495	9100	0	0
2023.06.02	08:00:00	1.08495	1.08548	1.08359	1.08524	10276	0	2
2023.06.02	12:00:00	1.08523	1.08797	1.08519	1.08792	10074	0	0
2023.06.02	16:00:00	1.08784	1.09042	1.08744	1.09015	13208	0	0
2023.06.02	20:00:00	1.09016	1.09091	1.08946	1.09032	5352	0	0
2023.06.05	00:00:00	1.08657	1.09053	1.08648	1.08971	4770	0	0
2023.06.05	04:00:00	1.08970	1.09052	1.08914	1.08950	7238	0	1
2023.06.05	08:00:00	1.08949	1.09067	1.08870	1.08921	10099	0	0
2023.06.05	12:00:00	1.08922	1.09016	1.08863	1.09003	8104	0	0
2023.06.05	16:00:00	1.09003	1.09131	1.08917	1.08955	12806	0	1
2023.06.05	20:00:00	1.08953	1.09032	1.08909	1.09025	6436	0	0
2023.06.06	00:00:00	1.08980	1.09056	1.08884	1.08884	4351	0	0
2023.06.06	04:00:00	1.08885	1.09583	1.08839	1.09536	9960	0	0
2023.06.06	08:00:00	1.09536	1.09727	1.09391	1.09452	14072	0	0
2023.06.06	12:00:00	1.09453	1.09724	1.09423	1.09703	9224	0	0
2023.06.06	16:00:00	1.09703	1.09922	1.09687	1.09872	12136	0	0
2023.06.06	20:00:00	1.09870	1.09908	1.09772	1.09781	5771	0	0
2023.06.07	00:00:00	1.09732	1.09904	1.09632	1.09823	4615	0	0
2023.06.07	04:00:00	1.09820	1.09923	1.09689	1.09898	8807	0	0
2023.06.07	08:00:00	1.09897	1.10079	1.09878	1.10053	9898	0	1
2023.06.07	12:00:00	1.10050	1.10247	1.09961	1.10239	8057	0	0
2023.06.07	16:00:00	1.10238	1.10319	1.10046	1.10194	14290	0	0
2023.06.07	20:00:00	1.10193	1.10241	1.10084	1.10182	7787	0	0
2023.06.08	00:00:00	1.10180	1.10294	1.10002	1.10133	5076	0	0
2023.06.08	04:00:00	1.10134	1.10272	1.10123	1.10157	8676	0	1
2023.06.08	08:00:00	1.10156	1.10223	1.10002	1.10060	10885	0	0
2023.06.08	12:00:00	1.10060	1.10260	1.09904	1.10131	9255	0	0
2023.06.08	16:00:00	1.10132	1.10224	1.10070	1.10176	12605	0	0
2023.06.08	20:00:00	1.10175	1.10247	1.10081	1.10156	5866	0	0
2023.06.09	00:00:00	1.10170	1.10182	1.09785	1.10148	4928	0	0
2023.06.09	04:00:00	1.10150	1.10172	1.09986	1.10008	8086	0	1
2023.06.09	08:00:00	1.10009	1.10207	1.09938	1.10181	10406	0	0
2023.06.09	12:00:00	1.10182	1.10199	1.09913	1.09917	9038	0	0
2023.06.09	16:00:00	1.09919	1.10035	1.09748	1.10009	11894	0	0
2023.06.09	20:00:00	1.10008	1.10035	1.09967	1.10003	5275	0	0
2023.06.12	00:00:00	1.09747	1.10189	1.09747	1.10173	3333	0	0
2023.06.12	04:00:00	1.10179	1.10197	1.10078	1.10158	6166	0	1
2023.06.12	08:00:00	1.10159	1.10286	1.10136	1.10171	8499	0	0
2023.06.12	12:00:00	1.10171	1.10258	1.10032	1.10233	8295	0	0
2023.06.12	16:00:00	1.10232	1.10401	1.10204	1.10385	10621	0	2
2023.06.12	20:00:00	1.10385	1.10385	1.10234	1.10235	5702	0	0
2023.06.13	00:00:00	1.10259	1.10307	1.10001	1.10241	4779	0	0
2023.06.13	04:00:00	1.10246	1.10486	1.10226	1.10322	8343	0	0
2023.06.13	08:00:00	1.10322	1.10430	1.10139	1.10303	11415	0	0
2023.06.13	12:00:00	1.10303	1.10425	1.10124	1.10168	10705	0	0
2023.06.13	16:00:00	1.10172	1.10292	1.10145	1.10179	13952	0	0
2023.06.13	20:00:00	1.10179	1.10186	1.10024	1.10035	6559	0	0
2023.06.14	00:00:00	1.10008	1.10031	1.09839	1.09979	5113	0	0
2023.06.14	04:00:00	1.09978	1.10068	1.09908	1.10067	7577	0	0
2023.06.14	08:00:00	1.10067	1.10152	1.09993	1.09994	10313	0	1
2023.06.14	12:00:00	1.09994	1.10084	1.09645	1.09744	9007	0	0
2023.06.14	16:00:00	1.09743	1.09818	1.09545	1.09570	10600	0	0
2023.06.14	20:00:00	1.09566	1.09635	1.09317	1.09487	15759	0	0
2023.06.15	00:00:00	1.09449	1.09868	1.09209	1.09673	6200	0	0
2023.06.15	04:00:00	1.09672	1.10142	1.09546	1.10140	11221	0	0
2023.06.15	08:00:00	1.10141	1.10350	1.10057	1.10265	11815	0	0
2023.06.15	12:00:00	1.10261	1.10369	1.10177	1.10326	11124	0	1
2023.06.15	16:00:00	1.10314	1.10394	1.10091	1.10311	14069	0	0
2023.06.15	20:00:00	1.10310	1.10425	1.10310	1.10386	7211	0	0
2023.06.16	00:00:00	1.10349	1.10466	1.10210	1.10230	5139	0	0
2023.06.16	04:00:00	1.10230	1.10379	1.10200	1.10365	8808	0	0
2023.06.16	08:00:00	1.10364	1.10501	1.10321	1.10359	11359	0	2
2023.06.16	12:00:00	1.10359	1.10403	1.10259	1.10370	9656	0	2
2023.06.16	16:00:00	1.10370	1.10490	1.10280	1.10382	14548	0	2
2023.06.16	20:00:00	1.10385	1.10386	1.10169	1.10255	7127	0	0
2023.06.19	00:00:00	1.10228	1.10433	1.10119	1.10291	5890	0	0
2023.06.19	04:00:00	1.10291	1.10295	1.10084	1.10238	9554	0	1
2023.06.19	08:00:00	1.10239	1.10399	1.10167	1.10259	11834	0	0
2023.06.19	12:00:00	1.10258	1.10502	1.10241	1.10436	9568	0	1
2023.06.19	16:00:00	1.10437	1.10501	1.10333	1.10381	8200	0	0
2023.06.19	20:00:00	1.10380	1.10506	1.10379	1.10468	6275	0	0
2023.06.20	00:00:00	1.10441	1.10523	1.10316	1.10415	6171	0	0
2023.06.20	04:00:00	1.10416	1.10506	1.09916	1.10175	11727	0	0
2023.06.20	08:00:00	1.10170	1.10247	1.09739	1.09791	13019	0	2
2023.06.20	12:00:00	1.09790	1.10058	1.09790	1.10007	10348	0	0
2023.06.20	16:00:00	1.10005	1.10110	1.09918	1.10041	13968	0	0
2023.06.20	20:00:00	1.10040	1.10128	1.09791	1.09922	8740	0	0
2023.06.21	00:00:00	1.09892	1.10128	1.09885	1.10005	4565	0	0
2023.06.21	04:00:00	1.10005	1.10168	1.09850	1.09866	11032	0	0
2023.06.21	08:00:00	1.09864	1.09873	1.09687	1.09736	12996	0	0
2023.06.21	12:00:00	1.09733	1.09763	1.09452	1.09485	10285	0	0
